type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V1,13,I0882,14000,1140,956,0
V1,13,I0891,14000,1710,956,0
V1,13,I0896,14000,0,1434,0
V1,13,I0898,14000,570,1434,0
V1,13,I0912,14000,1140,1434,0
V1,13,I0918,14000,1710,1434,0
V1,13,I0919,14000,0,1912,0
V1,13,I0932,14000,570,1912,0
V1,13,I0951,14000,1140,1912,0
V1,13,I0953,14000,1710,1912,0
V1,13,I0977,14000,0,2390,0
V1,13,I0984,14000,570,2390,0
V1,13,I0986,14000,1140,2390,0
V1,13,I0995,14000,1710,2390,0
V1,14,I1263,0,0,0,0
V1,14,I1266,0,1200,0,0
V1,14,I1273,1400,0,0,0
V1,14,I1279,1400,1200,0,0
V1,14,I1281,2800,0,0,0
V1,14,I0004,2800,1200,0,0
V1,14,I0031,4200,0,0,0
V1,14,I0043,4200,1225,0,0
V1,14,I0051,5600,0,0,0
V1,14,I0058,5600,1225,0,0
V1,14,I0066,7000,0,0,0
V1,14,I0071,7000,1225,0,0
V1,14,I0076,8400,0,0,0
V1,14,I0101,8400,1225,0,0
V1,14,I0103,9800,0,0,0
V1,14,I0114,9800,1225,0,0
V1,14,I0115,11200,0,0,0
V1,14,I0118,11200,1225,0,0
V1,14,I0123,12600,0,0,0
V1,14,I0125,12600,1225,0,0
V1,14,I0130,2800,1200,1160,0
V1,14,I0145,4200,0,1160,0
V1,14,I0158,4200,1225,1160,0
V1,14,I0178,5600,0,1160,0
V1,14,I0182,5600,1225,1160,0
V1,14,I0186,7000,0,1160,0
V1,14,I0189,7000,1225,1160,0
V1,14,I0191,8400,0,1160,0
V1,14,I0193,8400,1225,1160,0
V1,14,I0198,9800,0,1160,0
V1,14,I0212,9800,1225,1160,0
V1,14,I0213,11200,0,1160,0
V1,14,I0215,11200,1225,1160,0
V1,14,I0219,12600,0,1160,0
V1,14,I0229,12600,1225,1160,0
V1,14,I0230,0,0,1450,0
V1,14,I0243,0,1225,1450,2
V1,14,I0253,1400,0,1450,0
V1,14,I0264,1400,1225,1450,2
V1,14,I0266,2800,0,1450,2
V1,14,I0319,2800,1200,2320,0
V1,14,I0376,4000,1200,2320,0
V1,14,I0545,4200,0,2320,0
V1,14,I1083,5200,1200,2320,0
V1,14,I0010,5400,0,2320,0
V1,14,I0029,6400,1200,2320,0
V1,14,I0030,6600,0,2320,0
V1,14,I0107,7600,1200,2320,0
V1,14,I0328,7800,0,2320,0
V1,14,I0401,8800,1200,2320,0
V1,14,I0407,9000,0,2320,0
V1,14,I0435,10000,1200,2320,0
V1,14,I0648,10200,0,2320,0
V1,14,I0748,11200,1200,2320,0
V1,14,I0997,11400,0,2320,0
V1,14,I1170,12400,1200,2320,0
V1,14,I0155,12600,0,2320,0
V1,14,I0998,14000,0,0,0
V1,14,I0999,14000,570,0,0
V1,14,I1002,14000,1140,0,0
V1,14,I1024,14000,1710,0,0
V1,14,I1027,14000,0,478,0
V1,14,I1043,14000,570,478,0
V1,14,I1052,14000,1140,478,0
V1,14,I1065,14000,1710,478,0
V1,14,I1068,14000,0,956,0
V1,14,I1074,14000,570,956,0
V1,14,I1075,14000,1140,956,0
V1,14,I1102,14000,1710,956,0
V1,14,I1105,14000,0,1434,0
V1,14,I1108,14000,570,1434,0
V1,14,I1119,14000,1140,1434,0
V1,14,I1124,14000,1710,1434,0
V1,14,I1130,14000,0,1912,0
V1,14,I1157,14000,570,1912,0
V1,14,I1162,14000,1140,1912,0
V1,14,I1164,14000,1710,1912,0
V1,14,I1165,14000,0,2390,0
V1,14,I1178,14000,570,2390,0
V1,14,I1189,14000,1140,2390,0
V1,14,I1195,14000,1710,2390,0
V0,15,I0271,0,0,0,0
V0,15,I0277,0,1225,0,2
V0,15,I0278,1400,0,0,0
V0,15,I0297,1400,1225,0,2
V0,15,I0336,2800,0,0,0
V0,15,I0340,2800,1225,0,2
V0,15,I0360,4200,0,0,0
